"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"289","So the university just announced  Donald trump is going to be on campus...������������ I'm just sitting thinking, why? ✌������️",FALSE,0,NA,2016-10-31 14:20:32,FALSE,NA,"793095315683323904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Larsssse",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/783056314427584512/dTjiN2YC_normal.jpg"
"290","RT @KatyTurNBC: Donald Trump's Companies Destroyed Emails in Defiance of Court Orders https://t.co/xWR50MTPRn",FALSE,0,NA,2016-10-31 14:20:32,FALSE,NA,"793095315502923778",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stansthebastard",1337,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/780233103574863872/u3arGCMq_normal.jpg"
"291","RT @TIME: Air Force Chief to Donald Trump: America's military is not a ""disaster"" https://t.co/hhPY5YKSYR",FALSE,0,NA,2016-10-31 14:20:32,FALSE,NA,"793095315448434689",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RickAnderson",35,TRUE,FALSE,NA,NA,"Canada","en","http://pbs.twimg.com/profile_images/489491155474599936/BgXuK2QP_normal.jpeg"
"292","RT @kurteichenwald: Under oath, Trump guy denied existence of server when emails sought by court ordr. It existed; they destroyed emails ht…",FALSE,0,NA,2016-10-31 14:20:32,FALSE,NA,"793095313666011136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TMaggied",421,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/775943305360052224/N7Bkud1F_normal.jpg"
"293","RT @kurteichenwald: With false affidavits and ""deny and delay"" strategies, Trump &amp; his cos hid and destroyed records sought in court. https…",FALSE,0,NA,2016-10-31 14:20:32,FALSE,NA,"793095313179439106",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","neosween",385,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/786529469930635264/4BXrE1Bn_normal.jpg"
"294","RT @lin_deshan: #HillaryForPrision Putin trolls got a hashtag trending, but can't spell prison? Here's another trendier topic...https://t.c…",FALSE,0,NA,2016-10-31 14:20:32,FALSE,NA,"793095312973922304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaryL1964",19,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/705169360747433985/vV4kNqkT_normal.jpg"
"295","RT @OutforHillary: Trump thinks holding the Miss Universe contest in Russia means he understands foreign policy. No Donald, you're... https…",FALSE,0,NA,2016-10-31 14:20:32,FALSE,NA,"793095312910880768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WrateJames",1,TRUE,FALSE,NA,NA,"Kuala Lumpur Federal Territory","en","http://pbs.twimg.com/profile_images/772776093770100736/oZ-G8cS8_normal.jpg"
"296","Trump refused 2 produce records sought by prosecutors for 6 months. Said... https://t.co/YrYVs61YvD by #kurteichenwald via @c0nvey",FALSE,0,NA,2016-10-31 14:20:32,FALSE,NA,"793095312881684480",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","nancynew90",0,FALSE,FALSE,NA,NA,"faculity of arts alexanderia","en","http://pbs.twimg.com/profile_images/790619013042827266/aOMnCunH_normal.jpg"
"297","And ...NOW THIS. INVESTIGATION!! https://t.co/nprSDNeeEl",FALSE,0,NA,2016-10-31 14:20:32,FALSE,NA,"793095312881528832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marcyrw",0,FALSE,FALSE,NA,NA,"everywhere","en","http://pbs.twimg.com/profile_images/739994675671486464/JGoL3IA8_normal.jpg"
"298","RT @TIME: Air Force Chief to Donald Trump: America's military is not a ""disaster"" https://t.co/hhPY5YKSYR",FALSE,0,NA,2016-10-31 14:20:31,FALSE,NA,"793095311820546048",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","roripierpont1",35,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/707960856605302785/-nt7LTTB_normal.jpg"
"299","RT @USABrit4Trump: Donald Trump had a great line - no wonder nothing ever gets done in our government, everybody is too busy writing emails…",FALSE,0,NA,2016-10-31 14:20:31,FALSE,NA,"793095310071304197",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lahjth1",130,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/494516557410607104/vbZmtHzg_normal.jpeg"
"300","RT @LosinDonald: Donald Trump's companies destroyed or hid documents in defiance of court orders https://t.co/wZWUJbizX7",FALSE,0,NA,2016-10-31 14:20:31,FALSE,NA,"793095309584760832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adamdietz3",45,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/758921243739369473/YGZY5yGa_normal.jpg"
"301","RT @MrEdTrain: I should be in jail for 21 years, &amp; $60.000 in fines for those 6 votes I gave 2 Donald J. Trump ������ https://t.co/eaSusRlJxK",FALSE,0,NA,2016-10-31 14:20:31,FALSE,NA,"793095309295366144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DannyDshelton8",1211,TRUE,FALSE,NA,NA,"USA","en","http://pbs.twimg.com/profile_images/786884337597689856/0tPvLMNu_normal.jpg"
"302","RT @Toure: Donald Trump is currently being investigated by the FBI over his ties to the Russian government. Shouldn’t the people know that,…",FALSE,0,NA,2016-10-31 14:20:30,FALSE,NA,"793095307533910016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pamela_herd",46,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/742149304983408641/azgsv4JZ_normal.jpg"
"303","A history professor who has accurately predicted three decades of US presidential races is calling a Trump win https://t.co/Hl7tJI1Xvz",FALSE,0,NA,2016-10-31 14:20:30,FALSE,NA,"793095306120429568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bestpaperboy",0,FALSE,FALSE,NA,NA,"north suburban Chicago ","en","http://pbs.twimg.com/profile_images/429254847213223936/qZx6yEwB_normal.jpeg"
"304","RT @LOLGOP: Donald Trump is warning that 650,000,000 immigrants may flood into America, which means he's pretty sure his supporters didn't…",FALSE,0,NA,2016-10-31 14:20:30,FALSE,NA,"793095305281490945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sounderzoot",41,TRUE,FALSE,NA,NA,"SoundersCityUSA ~ NASLtoFCtoS2","en","http://pbs.twimg.com/profile_images/790214479648657408/9PM2wxjv_normal.jpg"
"305","RT @Toure: Donald Trump is currently being investigated by the FBI over his ties to the Russian government. Shouldn’t the people know that,…",FALSE,0,NA,2016-10-31 14:20:30,FALSE,NA,"793095305059237889",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JudKilpatrick",46,TRUE,FALSE,NA,NA,"Brooklyn","en","http://pbs.twimg.com/profile_images/1368828088/ZAPPAnME_normal.jpg"
"306","RT @kurteichenwald: I promise, my story that Trump and his cos destroyed emails &amp; documents sought by court order was written be4 Comey. ht…",FALSE,0,NA,2016-10-31 14:20:30,FALSE,NA,"793095304429969408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SarahLSmith677",328,TRUE,FALSE,NA,NA,"Indiana, USA","en","http://pbs.twimg.com/profile_images/786785394469707776/M584NSvS_normal.jpg"
"307","RT @KatyTurNBC: Donald Trump's Companies Destroyed Emails in Defiance of Court Orders https://t.co/xWR50MTPRn",FALSE,0,NA,2016-10-31 14:20:30,FALSE,NA,"793095304396537862",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dpa70",1337,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/2752264271/f77f6192572dd18cdee77613f3a01575_normal.png"
"308","RT @Italians4Trump: 30 Reasons in 30 Days to Vote for Donald Trump – #8 Trump Will Build a Great Border Wall https://t.co/3PGQJmfQ6w",FALSE,0,NA,2016-10-31 14:20:30,FALSE,NA,"793095303918395394",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RudyPHS16",17,TRUE,FALSE,NA,NA,"Saco, Maine","en","http://pbs.twimg.com/profile_images/688075264564137984/QyAyIWm__normal.png"
"309","RT @bpolitics: Friday gave us a taste of market reaction to Donald Trump https://t.co/iQFVo2UO36 https://t.co/9SwVBlcQfT",FALSE,0,NA,2016-10-31 14:20:29,FALSE,NA,"793095303238938625",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JennyFreeme",12,TRUE,FALSE,NA,NA,"Johannesburg South Africa","en","http://pbs.twimg.com/profile_images/792260757375385601/ndGcL38l_normal.jpg"
"310","RT @AdamsFlaFan: Donald Trump and The 'Twin Insurgency': He's Half Plutocrat, Half Criminal and Entirely Ruthless @alternet https://t.co/wc…",FALSE,0,NA,2016-10-31 14:20:29,FALSE,NA,"793095302295289860",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","its_bea55",20,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/750860481183772674/fzncHP5b_normal.jpg"
"311","Today's must read. Black Voters, Aghast at Trump, Find a Place of Food and Comfort, via @nytimes https://t.co/ArGtCEV4ko",FALSE,1,NA,2016-10-31 14:20:29,FALSE,NA,"793095300814602248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KattyKayBBC",0,FALSE,FALSE,NA,NA,"Washington, D.C.","en","http://pbs.twimg.com/profile_images/1863035873/KattyKay2_normal.jpg"
"312","RT @kurteichenwald: Under oath, Trump guy denied existence of server when emails sought by court ordr. It existed; they destroyed emails ht…",FALSE,0,NA,2016-10-31 14:20:29,FALSE,NA,"793095299782676480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Playfulimp",421,TRUE,FALSE,NA,NA,"Incline Village, NV","en","http://pbs.twimg.com/profile_images/719363550431416320/wVfOH8ck_normal.jpg"
"313","RT @Newsweek: Read our latest cover story on how Donald Trump's companies destroyed or hid key documents. https://t.co/ZrmTyqsuGz https://t…",FALSE,0,NA,2016-10-31 14:20:28,FALSE,NA,"793095299094962176",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","McMahonFirebird",1813,TRUE,FALSE,NA,NA,"Up on the Cinerama Screen","en","http://pbs.twimg.com/profile_images/787137887452041217/Np2cneaH_normal.jpg"
"314","RT @Veteran4Trump: Son of US Navy Seal Marcus Luttrell casting his vote in his ""Hillary Clinton Killed my friends Shirt"" on Nov 8 everyone…",FALSE,0,NA,2016-10-31 14:20:28,FALSE,NA,"793095298440507392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thewaryfox",798,TRUE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/752545979581083649/GyFwv05t_normal.jpg"
"315","RT @kurteichenwald: Trump refused 2 produce records sought by prosecutors for 6 months. Said under oath: Was destroying them whole time. ht…",FALSE,0,NA,2016-10-31 14:20:28,FALSE,NA,"793095298352492544",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","geokaren",94,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/780859608889905152/Vev20ZTM_normal.jpg"
"316","@CNNPolitics Ask Trump about this: https://t.co/bRUQXDPy4j",FALSE,0,"CNNPolitics",2016-10-31 14:20:28,FALSE,"793094428764336128","793095297861844992","13850422","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BillMcCurrach",0,FALSE,FALSE,NA,NA,"Connecticut USA","en","http://pbs.twimg.com/profile_images/778957243647717376/cfMSmpFO_normal.jpg"
"317","RT @latestoutrage: Newsweek Investigation Reveals Trump's Companies Destroyed Emails And Documents In Defiance Of Court Orders https://t.co…",FALSE,0,NA,2016-10-31 14:20:28,FALSE,NA,"793095297547182084",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jymbo916",80,TRUE,FALSE,NA,NA,"jymbo916@aol.com","en","http://pbs.twimg.com/profile_images/439929738270740480/_2EIp3Kd_normal.jpeg"
"318","RT @kurteichenwald: Read my latest story in @Newsweek: For decades, Trump has destroyed documents and emails sought under court order. http…",FALSE,0,NA,2016-10-31 14:20:28,FALSE,NA,"793095297253552128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jerryehudson",474,TRUE,FALSE,NA,NA,"Santa Barbara, CA","en","http://pbs.twimg.com/profile_images/786568185503846400/oxYzmcbi_normal.jpg"
"319","RT @WeNeedTrump: ""Donald Trump is running for president because he really, truly believes he can turn the country around."" https://t.co/B19…",FALSE,0,NA,2016-10-31 14:20:28,FALSE,NA,"793095296628785152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pts964",76,TRUE,FALSE,NA,NA,"Connecticut, USA","en","http://pbs.twimg.com/profile_images/755087353329377280/DoOLMB27_normal.jpg"
"320","RT @Telegraph: US population would overtake Earth's in 12 weeks if Donald Trump's latest immigration claim was correct
https://t.co/Zc9xgLk…",FALSE,0,NA,2016-10-31 14:20:27,FALSE,NA,"793095294078418945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PrinceReebusRNC",10,TRUE,FALSE,NA,NA,"","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png"
"321","RT @JuniorTennis_TV: Donald Trump invites Russia to hack into Clinton's emails, an extraordinary step for a presidential nominee https://t.…",FALSE,0,NA,2016-10-31 14:20:27,FALSE,NA,"793095293667532800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JuniorTennis_TV",1,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/619746335839797248/AsNBxW51_normal.jpg"
"322","Donald Trump- Make America Great Again. 

Me- How are you going to do that? 

Trump- By make Trump great again.... https://t.co/BakaUNLT2H",FALSE,0,NA,2016-10-31 14:20:27,FALSE,NA,"793095293667463168",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","cbezio",0,FALSE,FALSE,NA,NA,"chuck@cbezio.com","en","http://pbs.twimg.com/profile_images/786006297003040768/JNR0uBaN_normal.jpg"
"323","RT @kurteichenwald: Trump refused 2 produce records sought by prosecutors for 6 months. Said under oath: Was destroying them whole time. ht…",FALSE,0,NA,2016-10-31 14:20:27,FALSE,NA,"793095293541638144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DawnNeufeld",94,TRUE,FALSE,NA,NA,"Texas","en","http://pbs.twimg.com/profile_images/779919621381992452/c8D8WITC_normal.jpg"
"324","RT @kurteichenwald: Read my latest story in @Newsweek: For decades, Trump has destroyed documents and emails sought under court order. http…",FALSE,0,NA,2016-10-31 14:20:27,FALSE,NA,"793095293394759680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gagz_gaming",474,TRUE,FALSE,NA,NA,"California, USA","en","http://pbs.twimg.com/profile_images/683160459764076544/UgL5i1qj_normal.jpg"
"325","RT @HawaiiDelilah: Donald Trump's companies destroyed or hid documents in defiance of court orders https://t.co/Use0OPm3cD",FALSE,0,NA,2016-10-31 14:20:27,FALSE,NA,"793095292807622657",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MattKester",9,TRUE,FALSE,NA,NA,"The Twilight Zone","en","http://pbs.twimg.com/profile_images/3148896708/bcdbe44fb39accc22e083e385a37f408_normal.jpeg"
"326","RT @kurteichenwald: I promise, my story that Trump and his cos destroyed emails &amp; documents sought by court order was written be4 Comey. ht…",FALSE,0,NA,2016-10-31 14:20:27,FALSE,NA,"793095292551700480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","km_mcfarland",328,TRUE,FALSE,NA,NA,"SF, ✶✶✶✶ on football Saturdays","en","http://pbs.twimg.com/profile_images/731159648103989248/JjTUuHeG_normal.jpg"
"327","RT @kurteichenwald: I promise, my story that Trump and his cos destroyed emails &amp; documents sought by court order was written be4 Comey. ht…",FALSE,0,NA,2016-10-31 14:20:27,FALSE,NA,"793095292442841088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TMaggied",328,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/775943305360052224/N7Bkud1F_normal.jpg"
"328","RT @chrisroxx22: Donald J Trump just became the 45Th President! EMAILS and Hillary #Trump2 #TrailerJamOfTheWeek https://t.co/puYKzTC7ml",FALSE,0,NA,2016-10-31 14:20:26,FALSE,NA,"793095289695502336",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RuggieroMarie",1,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/2434950541/image_normal.jpg"
"329","When Donald trump or Hillary Clinton will officially be our president in less than ten days https://t.co/AQUb1btZfB",FALSE,0,NA,2016-10-31 14:20:26,FALSE,NA,"793095288961503232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VesselsAndrew",0,FALSE,FALSE,NA,NA,"atherton high school","en","http://pbs.twimg.com/profile_images/786018109031350272/ZtbfYOJG_normal.jpg"
"330","RT @kurteichenwald: Trump refused 2 produce records sought by prosecutors for 6 months. Said under oath: Was destroying them whole time. ht…",FALSE,0,NA,2016-10-31 14:20:26,FALSE,NA,"793095288395358208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DitaKnights",94,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/760455615206621184/uCII9wuy_normal.jpg"
